2025-12-12 07:58:55,028 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,030 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,033 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,036 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,038 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,041 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,045 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,047 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,050 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,053 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,055 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,058 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,060 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,061 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,064 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,066 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,068 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,072 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,073 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,075 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,078 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,079 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,080 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,082 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,083 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,084 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,086 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,087 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 07:58:55,088 | DEBUG | root | Pedestrian, ID:None is destroyed
2025-12-12 07:58:55,089 | DEBUG | root | BaseTrafficLight, ID:None is destroyed
2025-12-12 07:58:55,089 | DEBUG | root | TrafficBarrier, ID:None is destroyed
2025-12-12 07:58:55,089 | DEBUG | root | TrafficCone, ID:None is destroyed
2025-12-12 07:58:55,090 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,090 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,092 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,093 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,093 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,094 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,094 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,095 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,095 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,096 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,096 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,096 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,098 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 07:58:55,099 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,100 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,100 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,101 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,101 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,101 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,102 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,102 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,103 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,103 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,103 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 07:58:55,105 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,106 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,106 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,107 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,107 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,107 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,108 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,108 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,108 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,109 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,109 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 07:58:55,215 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 07:58:55,216 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 07:58:55,216 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 07:58:55,217 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 07:58:55,217 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 07:58:55,218 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 07:58:55,218 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 10:22:45,544 | DEBUG | matplotlib | matplotlib data path: C:\Users\Pushpak Chakraborty\Desktop\Final Year Project\venv\lib\site-packages\matplotlib\mpl-data
2025-12-12 10:22:45,560 | DEBUG | matplotlib | CONFIGDIR=C:\Users\Pushpak Chakraborty\.matplotlib
2025-12-12 10:22:45,560 | DEBUG | matplotlib | interactive is False
2025-12-12 10:22:45,560 | DEBUG | matplotlib | platform is win32
2025-12-12 10:22:46,765 | DEBUG | matplotlib | CACHEDIR=C:\Users\Pushpak Chakraborty\.matplotlib
2025-12-12 10:22:46,781 | DEBUG | matplotlib.font_manager | Using fontManager instance from C:\Users\Pushpak Chakraborty\.matplotlib\fontlist-v330.json
2025-12-12 10:22:52,157 | DEBUG | root | forward
2025-12-12 10:22:52,206 | DEBUG | root | forward
2025-12-12 10:22:52,234 | DEBUG | root | forward
2025-12-12 10:22:52,282 | DEBUG | root | forward
2025-12-12 10:22:52,362 | DEBUG | root | destruct
2025-12-12 10:22:52,382 | DEBUG | root | sibling
2025-12-12 10:22:52,470 | DEBUG | root | destruct
2025-12-12 10:22:52,470 | DEBUG | root | sibling
2025-12-12 10:22:52,596 | DEBUG | root | forward
2025-12-12 10:22:52,675 | DEBUG | root | forward
2025-12-12 10:22:52,733 | DEBUG | root | forward
2025-12-12 10:22:52,822 | DEBUG | root | forward
2025-12-12 10:22:52,961 | DEBUG | root | destruct
2025-12-12 10:22:52,988 | DEBUG | root | sibling
2025-12-12 10:22:53,111 | DEBUG | root | destruct
2025-12-12 10:22:53,143 | DEBUG | root | sibling
2025-12-12 10:22:53,257 | DEBUG | root | destruct
2025-12-12 10:22:53,292 | DEBUG | root | sibling
2025-12-12 10:22:53,412 | DEBUG | root | destruct
2025-12-12 10:22:53,445 | DEBUG | root | sibling
2025-12-12 10:22:53,586 | DEBUG | root | destruct
2025-12-12 10:22:53,611 | DEBUG | root | back
2025-12-12 10:22:53,637 | DEBUG | root | Roundabout, ID:None is destroyed
2025-12-12 10:22:53,647 | DEBUG | root | sibling
2025-12-12 10:22:53,737 | DEBUG | root | forward
2025-12-12 10:22:53,883 | DEBUG | root | destruct
2025-12-12 10:22:53,911 | DEBUG | root | sibling
2025-12-12 10:22:54,058 | DEBUG | root | destruct
2025-12-12 10:22:54,086 | DEBUG | root | sibling
2025-12-12 10:22:54,222 | DEBUG | root | destruct
2025-12-12 10:22:54,246 | DEBUG | root | sibling
2025-12-12 10:22:54,382 | DEBUG | root | destruct
2025-12-12 10:22:54,413 | DEBUG | root | sibling
2025-12-12 10:22:54,539 | DEBUG | root | destruct
2025-12-12 10:22:54,566 | DEBUG | root | back
2025-12-12 10:22:54,595 | DEBUG | root | Roundabout, ID:None is destroyed
2025-12-12 10:22:54,604 | DEBUG | root | sibling
2025-12-12 10:22:54,695 | DEBUG | root | forward
2025-12-12 10:22:54,838 | DEBUG | root | forward
2025-12-12 10:22:54,970 | DEBUG | root | Destroy Big
2025-12-12 10:22:55,145 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,156 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,171 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,184 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,196 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,208 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,219 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,226 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,232 | DEBUG | root | load scene Use random traffic
2025-12-12 10:22:55,274 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,336 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,350 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,360 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,370 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,379 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,387 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,445 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,455 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,463 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,525 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,532 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,542 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,552 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,560 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,570 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,581 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,591 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,601 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,610 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,622 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,630 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,639 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,650 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,657 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,671 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,680 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,685 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,699 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,711 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,722 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,732 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,742 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,751 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,760 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,768 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,774 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,788 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,796 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,810 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,816 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:22:55,826 | DEBUG | root | Load Vehicle Module: NodeNetworkNavigation
2025-12-12 10:23:06,618 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:10,658 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:11,041 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:11,224 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:13,113 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:13,452 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:14,271 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:14,736 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:20,482 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:20,671 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:21,558 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:22,425 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:24,976 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:25,235 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:26,570 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:27,237 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:28,543 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:33,739 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:34,115 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:38,763 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:38,946 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:41,505 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:42,142 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:42,142 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:44,171 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:45,831 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:47,350 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:48,249 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:48,926 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:51,406 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,035 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,937 | DEBUG | root | Roundabout, ID:None is destroyed
2025-12-12 10:23:54,938 | DEBUG | root | StdTInterSection, ID:None is destroyed
2025-12-12 10:23:54,938 | DEBUG | root | Curve, ID:None is destroyed
2025-12-12 10:23:54,939 | DEBUG | root | StdInterSection, ID:None is destroyed
2025-12-12 10:23:54,939 | DEBUG | root | Roundabout, ID:None is destroyed
2025-12-12 10:23:54,939 | DEBUG | root | StdTInterSection, ID:None is destroyed
2025-12-12 10:23:54,940 | DEBUG | root | Curve, ID:None is destroyed
2025-12-12 10:23:54,940 | DEBUG | root | StdInterSection, ID:None is destroyed
2025-12-12 10:23:54,940 | DEBUG | root | FirstPGBlock, ID:None is destroyed
2025-12-12 10:23:54,941 | DEBUG | root | StdInterSection, ID:None is destroyed
2025-12-12 10:23:54,942 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:54,942 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,944 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:54,945 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,946 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:54,946 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,947 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:54,947 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,948 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:54,948 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,949 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:54,950 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,950 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:54,952 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,953 | DEBUG | root | EnvInputPolicy is released
2025-12-12 10:23:54,953 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,954 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,954 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,955 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,955 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,955 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,955 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,956 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,956 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,956 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,956 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,958 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,958 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,958 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,958 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,959 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,959 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,959 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,960 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,960 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,960 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,960 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,960 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,961 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,962 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,962 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,962 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,962 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,963 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,964 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,964 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,964 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,965 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,965 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,965 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,966 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,966 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,966 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,967 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,967 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,967 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,968 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,968 | DEBUG | root | IDMPolicy is released
2025-12-12 10:23:54,970 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,971 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,971 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,972 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,973 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,974 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,975 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,975 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,975 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,978 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,978 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,979 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,980 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,981 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,982 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,982 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,983 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,984 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,984 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,985 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,987 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,988 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,988 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,989 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,991 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,992 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,993 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,994 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,996 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:54,997 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,000 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,001 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,002 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,002 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,002 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,007 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,010 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,012 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,014 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,016 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,018 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,019 | DEBUG | root | NodeNetworkNavigation is destroyed
2025-12-12 10:23:55,021 | DEBUG | root | Pedestrian, ID:None is destroyed
2025-12-12 10:23:55,021 | DEBUG | root | BaseTrafficLight, ID:None is destroyed
2025-12-12 10:23:55,022 | DEBUG | root | TrafficBarrier, ID:None is destroyed
2025-12-12 10:23:55,022 | DEBUG | root | TrafficCone, ID:None is destroyed
2025-12-12 10:23:55,022 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,022 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,022 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,023 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,023 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,023 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,024 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,024 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,024 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,025 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,026 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,026 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,026 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,026 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,027 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,027 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,027 | DEBUG | root | MVehicle, ID:None is destroyed
2025-12-12 10:23:55,027 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 10:23:55,028 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 10:23:55,028 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 10:23:55,028 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 10:23:55,028 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 10:23:55,028 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 10:23:55,029 | DEBUG | root | SVehicle, ID:None is destroyed
2025-12-12 10:23:55,029 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,029 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,029 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,029 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,031 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,031 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,032 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,032 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,032 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,032 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,033 | DEBUG | root | LVehicle, ID:None is destroyed
2025-12-12 10:23:55,294 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 10:23:55,294 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 10:23:55,294 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 10:23:55,294 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 10:23:55,294 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 10:23:55,294 | DEBUG | root | XLVehicle, ID:None is destroyed
2025-12-12 10:23:55,294 | DEBUG | root | XLVehicle, ID:None is destroyed
